element_number;x[m];y[m];t[mm]
722.0;1.25;0.65;71.7453433669
723.0;1.25;0.75;71.5320132427
724.0;1.25;0.85;70.9934537011
725.0;1.25;0.95;70.3822769477
726.0;1.25;1.05;69.9223428079
727.0;1.25;1.15;69.5505233808
728.0;1.25;1.25;69.1345854259
729.0;1.25;1.35;68.5856779305
730.0;1.25;1.45;68.0342643386
731.0;1.25;1.55;67.4974667625
732.0;1.25;1.65;66.9626078342
733.0;1.25;1.75;66.4258226228
734.0;1.25;1.85;65.8921553688
735.0;1.25;1.95;65.3609018685
736.0;1.35;0.05;86.3061353692
737.0;1.35;0.15;78.6850277021
738.0;1.35;0.25;73.9253739826
739.0;1.35;0.35;71.962945733
740.0;1.35;0.45;71.6588010201
741.0;1.35;0.55;71.6511298041
742.0;1.35;0.65;71.3529074591
743.0;1.35;0.75;70.8648045421
744.0;1.35;0.85;70.3607100671
745.0;1.35;0.95;69.881525966
746.0;1.35;1.05;69.4374931042
747.0;1.35;1.15;69.0181483661
748.0;1.35;1.25;68.5856779564
749.0;1.35;1.35;68.1261596373
750.0;1.35;1.45;67.5802763267
751.0;1.35;1.55;67.0412746726
752.0;1.35;1.65;66.5058888196
753.0;1.35;1.75;65.9675541196
754.0;1.35;1.85;65.4306693073
755.0;1.35;1.95;64.9022270759
756.0;1.45;0.05;78.4873389903
757.0;1.45;0.15;74.1100038522
758.0;1.45;0.25;71.9225755765
759.0;1.45;0.35;71.4039742652
760.0;1.45;0.45;71.541380435
761.0;1.45;0.55;71.3881578668
762.0;1.45;0.65;70.7918494321
763.0;1.45;0.75;70.1694425476
764.0;1.45;0.85;69.7514859422
765.0;1.45;0.95;69.3977290721
766.0;1.45;1.05;68.9710793423
767.0;1.45;1.15;68.4987184856
768.0;1.45;1.25;68.0342642873
769.0;1.45;1.35;67.5802762486
770.0;1.45;1.45;67.1219310264
771.0;1.45;1.55;66.5835133376
772.0;1.45;1.65;66.0463021321
773.0;1.45;1.75;65.5094094633
774.0;1.45;1.85;64.9714739794
775.0;1.45;1.95;64.4342500883
776.0;1.55;0.05;73.8518961517
777.0;1.55;0.15;71.9970629242
778.0;1.55;0.25;71.4139352151
779.0;1.55;0.35;71.292083456
780.0;1.55;0.45;71.1383608616
781.0;1.55;0.55;70.7571874961
782.0;1.55;0.65;70.1956138977
783.0;1.55;0.75;69.6518251162
784.0;1.55;0.85;69.2331850431
785.0;1.55;0.95;68.8610318451
786.0;1.55;1.05;68.4375980617
787.0;1.55;1.15;67.9673090487
788.0;1.55;1.25;67.4974667865
789.0;1.55;1.35;67.0412747932
790.0;1.55;1.45;66.5835133873
791.0;1.55;1.55;66.1169436041
792.0;1.55;1.65;65.579559039
793.0;1.55;1.75;65.0497341777
794.0;1.55;1.85;64.5143126343
795.0;1.55;1.95;63.9596786138
796.0;1.65;0.05;71.6957667641
797.0;1.65;0.15;71.287248933
798.0;1.65;0.25;71.3550799921
799.0;1.65;0.35;71.0894177019
800.0;1.65;0.45;70.5179018328
801.0;1.65;0.55;69.9988807282
802.0;1.65;0.65;69.6001658107
803.0;1.65;0.75;69.1995774905
804.0;1.65;0.85;68.7586984922
805.0;1.65;0.95;68.3136863523
806.0;1.65;1.05;67.8716350491
807.0;1.65;1.15;67.4201320996
808.0;1.65;1.25;66.9626079652
809.0;1.65;1.35;66.5058886742
810.0;1.65;1.45;66.0463023499
811.0;1.65;1.55;65.5795589065
812.0;1.65;1.65;65.1111141476
813.0;1.65;1.75;64.5781479511
814.0;1.65;1.85;64.0378910425
815.0;1.65;1.95;63.478617309
816.0;1.75;0.05;71.0353922233
817.0;1.75;0.15;70.9731873835
818.0;1.75;0.25;70.9951211916
819.0;1.75;0.35;70.602991216
820.0;1.75;0.45;69.9432030007
821.0;1.75;0.55;69.3983466548
822.0;1.75;0.65;69.0402139344
823.0;1.75;0.75;68.6902879309
824.0;1.75;0.85;68.2530115993
825.0;1.75;0.95;67.778708447
826.0;1.75;1.05;67.321139323
827.0;1.75;1.15;66.8765611041
828.0;1.75;1.25;66.4258228643
829.0;1.75;1.35;65.9675544089
830.0;1.75;1.45;65.5094095441
831.0;1.75;1.55;65.0497343063
832.0;1.75;1.65;64.5781478379
833.0;1.75;1.75;64.0910565533
834.0;1.75;1.85;63.5364175639
835.0;1.75;1.95;63.0033578772
836.0;1.85;0.05;70.9050878632
837.0;1.85;0.15;70.6075910441
838.0;1.85;0.25;70.3287636982
839.0;1.85;0.35;69.9305150804
840.0;1.85;0.45;69.4235036056
841.0;1.85;0.55;68.9357855069
842.0;1.85;0.65;68.5302647255
843.0;1.85;0.75;68.1429192909
844.0;1.85;0.85;67.7092441535
845.0;1.85;0.95;67.2441071521
846.0;1.85;1.05;66.7874273857
847.0;1.85;1.15;66.3431503421
848.0;1.85;1.25;65.8921553634
849.0;1.85;1.35;65.4306692661
850.0;1.85;1.45;64.9714742625
851.0;1.85;1.55;64.5143127405
852.0;1.85;1.65;64.0378911307
853.0;1.85;1.75;63.5364175076
854.0;1.85;1.85;63.0500014391
855.0;1.85;1.95;62.572114798
856.0;1.95;0.05;70.6475827966
857.0;1.95;0.15;70.1493008503
858.0;1.95;0.25;69.6814255577
859.0;1.95;0.35;69.2838796536
860.0;1.95;0.45;68.8917404047
861.0;1.95;0.55;68.4646775451
862.0;1.95;0.65;68.0288616352
863.0;1.95;0.75;67.5990789368
864.0;1.95;0.85;67.1598891039
865.0;1.95;0.95;66.707302711
866.0;1.95;1.05;66.2551913861
867.0;1.95;1.15;65.8092765133
868.0;1.95;1.25;65.3609017583
869.0;1.95;1.35;64.9022269569
870.0;1.95;1.45;64.4342499724
871.0;1.95;1.55;63.959678766
872.0;1.95;1.65;63.478617597
873.0;1.95;1.75;63.0033578064
874.0;1.95;1.85;62.5721147374
875.0;1.95;1.95;62.2259898799
876.0;0.2;2.2;68.6265108209
877.0;0.2;2.6;66.5112134709
878.0;0.2;3.0;64.3943205744
879.0;0.2;3.4;62.2637665007
880.0;0.2;3.8;60.5839408175
881.0;0.6;2.2;66.9166639499
882.0;0.6;2.6;64.7905627085
883.0;0.6;3.0;62.6374696172
884.0;0.6;3.4;60.9155857546
885.0;0.6;3.8;60.4799726907
886.0;1.0;2.2;65.1523469854
887.0;1.0;2.6;62.9955323821
888.0;1.0;3.0;61.2635281757
889.0;1.0;3.4;60.8067503417
890.0;1.0;3.8;60.8299998405
891.0;1.4;2.2;63.3024684203
892.0;1.4;2.6;61.5765379823
893.0;1.4;3.0;61.1240975824
894.0;1.4;3.4;61.1376401436
895.0;1.4;3.8;61.1358608521
896.0;1.8;2.2;61.8282809964
897.0;1.8;2.6;61.3864098831
898.0;1.8;3.0;61.4077774342
899.0;1.8;3.4;61.4046751739
900.0;1.8;3.8;61.401031032
901.0;2.2;0.2;68.6265102181
902.0;2.2;0.6;66.9166642229
903.0;2.2;1.0;65.1523466909
904.0;2.2;1.4;63.3024685011
905.0;2.2;1.8;61.8282804038
906.0;2.2;2.2;61.5999109739
907.0;2.2;2.6;61.6264954989
908.0;2.2;3.0;61.6295411748
909.0;2.2;3.4;61.6271923133
910.0;2.2;3.8;61.6251414455
911.0;2.6;0.2;66.5112150415
912.0;2.6;0.6;64.7905616797
913.0;2.6;1.0;62.9955322814
914.0;2.6;1.4;61.5765377147
915.0;2.6;1.8;61.3864090537
916.0;2.6;2.2;61.6264969875
917.0;2.6;2.6;61.8095677345
918.0;2.6;3.0;61.8090825376
919.0;2.6;3.4;61.8078151051
920.0;2.6;3.8;61.8060416335
921.0;3.0;0.2;64.3943204722
922.0;3.0;0.6;62.6374689968
923.0;3.0;1.0;61.2635279961
924.0;3.0;1.4;61.1240969709
925.0;3.0;1.8;61.4077773369
926.0;3.0;2.2;61.6295420936
927.0;3.0;2.6;61.809082869
928.0;3.0;3.0;61.9451845985
929.0;3.0;3.4;61.943892671
930.0;3.0;3.8;61.9428368215
931.0;3.4;0.2;62.2637675433
932.0;3.4;0.6;60.9155865341
933.0;3.4;1.0;60.8067499057
934.0;3.4;1.4;61.1376405109
935.0;3.4;1.8;61.4046747402
936.0;3.4;2.2;61.6271937265
937.0;3.4;2.6;61.8078173124
938.0;3.4;3.0;61.9438970947
939.0;3.4;3.4;62.0340166817
940.0;3.4;3.8;62.0349510552
941.0;3.8;0.2;60.5839484561
942.0;3.8;0.6;60.4799759887
943.0;3.8;1.0;60.82999864
944.0;3.8;1.4;61.1358563155
945.0;3.8;1.8;61.4010303257
946.0;3.8;2.2;61.6251443502
947.0;3.8;2.6;61.8060393335
948.0;3.8;3.0;61.942834365
949.0;3.8;3.4;62.0349535117
950.0;3.8;3.8;62.0826471837
951.0;-0.05;-0.05;315.624725303
952.0;-0.05;-0.15;313.021278924
953.0;-0.05;-0.25;302.589036964
954.0;-0.05;-0.35;285.475094276
955.0;-0.05;-0.45;263.397903916
956.0;-0.05;-0.55;238.519112077
957.0;-0.05;-0.65;213.098785349
958.0;-0.05;-0.75;188.714703044
959.0;-0.05;-0.85;166.068255469
960.0;-0.05;-0.95;145.472760547
961.0;-0.05;-1.05;127.13661147
962.0;-0.05;-1.15;111.085324781
963.0;-0.05;-1.25;97.3425913405
964.0;-0.05;-1.35;86.306134611
965.0;-0.05;-1.45;78.4873391003
966.0;-0.05;-1.55;73.8518966821
967.0;-0.05;-1.65;71.695767249
968.0;-0.05;-1.75;71.0353924299
969.0;-0.05;-1.85;70.9050879
970.0;-0.05;-1.95;70.6475840357
971.0;-0.15;-0.05;313.021279116
972.0;-0.15;-0.15;303.396950289
973.0;-0.15;-0.25;286.58505677
974.0;-0.15;-0.35;264.117858833
975.0;-0.15;-0.45;238.789881303
976.0;-0.15;-0.55;213.200829731
977.0;-0.15;-0.65;188.778200257
978.0;-0.15;-0.75;166.221972549
979.0;-0.15;-0.85;145.807188345
980.0;-0.15;-0.95;127.425739313
981.0;-0.15;-1.05;111.067411997
982.0;-0.15;-1.15;97.1853591081
983.0;-0.15;-1.25;86.3229531295
984.0;-0.15;-1.35;78.685028161
985.0;-0.15;-1.45;74.1100037724
986.0;-0.15;-1.55;71.9970625994
987.0;-0.15;-1.65;71.2872491336
988.0;-0.15;-1.75;70.9731879587
989.0;-0.15;-1.85;70.6075920032
990.0;-0.15;-1.95;70.1493004955
991.0;-0.25;-0.05;302.589037531
992.0;-0.25;-0.15;286.585057043
993.0;-0.25;-0.25;265.01315182
994.0;-0.25;-0.35;239.449883413
995.0;-0.25;-0.45;213.035757212
996.0;-0.25;-0.55;188.219769998
997.0;-0.25;-0.65;165.696916102
998.0;-0.25;-0.75;145.394342493
999.0;-0.25;-0.85;127.265192575
1000.0;-0.25;-0.95;111.180501553
1001.0;-0.25;-1.05;97.2204272926
1002.0;-0.25;-1.15;86.0770945081
1003.0;-0.25;-1.25;78.3788540905
1004.0;-0.25;-1.35;73.9253739741
1005.0;-0.25;-1.45;71.922575569
1006.0;-0.25;-1.55;71.413935341
1007.0;-0.25;-1.65;71.3550800156
1008.0;-0.25;-1.75;70.9951214682
1009.0;-0.25;-1.85;70.3287643525
1010.0;-0.25;-1.95;69.6814252682
1011.0;-0.35;-0.05;285.475094319
1012.0;-0.35;-0.15;264.117859027
1013.0;-0.35;-0.25;239.449883224
1014.0;-0.35;-0.35;213.719394547
1015.0;-0.35;-0.45;188.546898571
1016.0;-0.35;-0.55;165.645084167
1017.0;-0.35;-0.65;145.318751217
1018.0;-0.35;-0.75;127.15354165
1019.0;-0.35;-0.85;111.015385942
1020.0;-0.35;-0.95;97.2380184291
1021.0;-0.35;-1.05;86.2679100149
1022.0;-0.35;-1.15;78.4888302205
1023.0;-0.35;-1.25;73.9432016246
1024.0;-0.35;-1.35;71.9629459633
1025.0;-0.35;-1.45;71.4039742127
1026.0;-0.35;-1.55;71.2920831842
1027.0;-0.35;-1.65;71.0894176506
1028.0;-0.35;-1.75;70.6029916568
1029.0;-0.35;-1.85;69.9305156246
1030.0;-0.35;-1.95;69.2838798272
1031.0;-0.45;-0.05;263.397902837
1032.0;-0.45;-0.15;238.789880827
1033.0;-0.45;-0.25;213.035757799
1034.0;-0.45;-0.35;188.546898166
1035.0;-0.45;-0.45;166.149089311
1036.0;-0.45;-0.55;145.70265625
1037.0;-0.45;-0.65;127.534962026
1038.0;-0.45;-0.75;111.396341381
1039.0;-0.45;-0.85;97.3946461413
1040.0;-0.45;-0.95;86.3016760096
1041.0;-0.45;-1.05;78.6486985722
1042.0;-0.45;-1.15;74.1734741363
1043.0;-0.45;-1.25;72.1673049055
1044.0;-0.45;-1.35;71.6588009795
1045.0;-0.45;-1.45;71.5413806867
1046.0;-0.45;-1.55;71.1383610325
1047.0;-0.45;-1.65;70.5179018503
1048.0;-0.45;-1.75;69.9432028511
1049.0;-0.45;-1.85;69.4235033955
1050.0;-0.45;-1.95;68.8917406928
1051.0;-0.55;-0.05;238.519112301
1052.0;-0.55;-0.15;213.200829217
1053.0;-0.55;-0.25;188.219770591
1054.0;-0.55;-0.35;165.645083869
1055.0;-0.55;-0.45;145.702656327
1056.0;-0.55;-0.55;127.819989862
1057.0;-0.55;-0.65;111.634133206
1058.0;-0.55;-0.75;97.7435122975
1059.0;-0.55;-0.85;86.6211183781
1060.0;-0.55;-0.95;78.8001993805
1061.0;-0.55;-1.05;74.3122633179
1062.0;-0.55;-1.15;72.3452012269
1063.0;-0.55;-1.25;71.7641967247
1064.0;-0.55;-1.35;71.6511298296
1065.0;-0.55;-1.45;71.388157845
1066.0;-0.55;-1.55;70.7571873198
1067.0;-0.55;-1.65;69.9988806073
1068.0;-0.55;-1.75;69.398346383
1069.0;-0.55;-1.85;68.935785524
1070.0;-0.55;-1.95;68.464677768
1071.0;-0.65;-0.05;213.098785564
1072.0;-0.65;-0.15;188.778200449
1073.0;-0.65;-0.25;165.696915325
1074.0;-0.65;-0.35;145.318751252
1075.0;-0.65;-0.45;127.534962228
1076.0;-0.65;-0.55;111.634133143
1077.0;-0.65;-0.65;97.7463382052
1078.0;-0.65;-0.75;86.6037312974
1079.0;-0.65;-0.85;78.9168526088
1080.0;-0.65;-0.95;74.4353370129
1081.0;-0.65;-1.05;72.4634064116
1082.0;-0.65;-1.15;71.9355864356
1083.0;-0.65;-1.25;71.7453431614
1084.0;-0.65;-1.35;71.35290716
1085.0;-0.65;-1.45;70.7918495754
1086.0;-0.65;-1.55;70.1956138957
1087.0;-0.65;-1.65;69.6001656831
1088.0;-0.65;-1.75;69.0402142865
1089.0;-0.65;-1.85;68.5302645963
1090.0;-0.65;-1.95;68.0288617323
1091.0;-0.75;-0.05;188.714703008
1092.0;-0.75;-0.15;166.221971679
1093.0;-0.75;-0.25;145.394342468
1094.0;-0.75;-0.35;127.153541604
1095.0;-0.75;-0.45;111.39634176
1096.0;-0.75;-0.55;97.7435118225
1097.0;-0.75;-0.65;86.6037312486
1098.0;-0.75;-0.75;78.8328883731
1099.0;-0.75;-0.85;74.3988830076
1100.0;-0.75;-0.95;72.4906719727
1101.0;-0.75;-1.05;71.956281802
1102.0;-0.75;-1.15;71.855947452
1103.0;-0.75;-1.25;71.5320131912
1104.0;-0.75;-1.35;70.8648043836
1105.0;-0.75;-1.45;70.1694425212
1106.0;-0.75;-1.55;69.6518248445
1107.0;-0.75;-1.65;69.1995773994
1108.0;-0.75;-1.75;68.6902877068
1109.0;-0.75;-1.85;68.142919414
1110.0;-0.75;-1.95;67.5990790184
1111.0;-0.85;-0.05;166.068255516
1112.0;-0.85;-0.15;145.807189051
1113.0;-0.85;-0.25;127.265192058
1114.0;-0.85;-0.35;111.01538618
1115.0;-0.85;-0.45;97.3946462314
1116.0;-0.85;-0.55;86.6211186338
1117.0;-0.85;-0.65;78.9168528147
1118.0;-0.85;-0.75;74.3988830715
1119.0;-0.85;-0.85;72.550532748
1120.0;-0.85;-0.95;72.066551442
1121.0;-0.85;-1.05;71.8888779265
1122.0;-0.85;-1.15;71.5347925337
1123.0;-0.85;-1.25;70.9934537061
1124.0;-0.85;-1.35;70.3607100967
1125.0;-0.85;-1.45;69.7514861473
1126.0;-0.85;-1.55;69.2331850096
1127.0;-0.85;-1.65;68.7586984414
1128.0;-0.85;-1.75;68.2530118052
1129.0;-0.85;-1.85;67.7092440606
1130.0;-0.85;-1.95;67.1598891944
1131.0;-0.95;-0.05;145.4727607
1132.0;-0.95;-0.15;127.425739059
1133.0;-0.95;-0.25;111.180501278
1134.0;-0.95;-0.35;97.2380185196
1135.0;-0.95;-0.45;86.3016757073
1136.0;-0.95;-0.55;78.8001995684
1137.0;-0.95;-0.65;74.4353367566
1138.0;-0.95;-0.75;72.4906722095
1139.0;-0.95;-0.85;72.0665511842
1140.0;-0.95;-0.95;72.1000864843
1141.0;-0.95;-1.05;71.7316285985
1142.0;-0.95;-1.15;71.0363299905
1143.0;-0.95;-1.25;70.3822769356
1144.0;-0.95;-1.35;69.8815259078
1145.0;-0.95;-1.45;69.3977290333
1146.0;-0.95;-1.55;68.8610317252
1147.0;-0.95;-1.65;68.3136862755
1148.0;-0.95;-1.75;67.7787085596
1149.0;-0.95;-1.85;67.2441072783
1150.0;-0.95;-1.95;66.707302477
1151.0;-1.05;-0.05;127.1366127
1152.0;-1.05;-0.15;111.06741233
1153.0;-1.05;-0.25;97.2204275278
1154.0;-1.05;-0.35;86.2679102299
1155.0;-1.05;-0.45;78.6486989537
1156.0;-1.05;-0.55;74.3122630232
1157.0;-1.05;-0.65;72.4634066973
1158.0;-1.05;-0.75;71.9562817789
1159.0;-1.05;-0.85;71.8888780939
1160.0;-1.05;-0.95;71.7316285011
1161.0;-1.05;-1.05;71.2676161102
1162.0;-1.05;-1.15;70.5540132616
1163.0;-1.05;-1.25;69.9223429111
1164.0;-1.05;-1.35;69.4374930068
1165.0;-1.05;-1.45;68.9710793361
1166.0;-1.05;-1.55;68.4375979125
1167.0;-1.05;-1.65;67.8716350663
1168.0;-1.05;-1.75;67.3211392316
1169.0;-1.05;-1.85;66.7874271504
1170.0;-1.05;-1.95;66.2551916232
1171.0;-1.15;-0.05;111.085325412
1172.0;-1.15;-0.15;97.1853589855
1173.0;-1.15;-0.25;86.0770943516
1174.0;-1.15;-0.35;78.4888301136
1175.0;-1.15;-0.45;74.1734738522
1176.0;-1.15;-0.55;72.3452012378
1177.0;-1.15;-0.65;71.9355865402
1178.0;-1.15;-0.75;71.8559475013
1179.0;-1.15;-0.85;71.5347927334
1180.0;-1.15;-0.95;71.036329875
1181.0;-1.15;-1.05;70.554013197
1182.0;-1.15;-1.15;70.0936949298
1183.0;-1.15;-1.25;69.5505234327
1184.0;-1.15;-1.35;69.0181483205
1185.0;-1.15;-1.45;68.4987184978
1186.0;-1.15;-1.55;67.9673091971
1187.0;-1.15;-1.65;67.4201321567
1188.0;-1.15;-1.75;66.8765608635
1189.0;-1.15;-1.85;66.3431503986
1190.0;-1.15;-1.95;65.8092765158
1191.0;-1.25;-0.05;97.3425921071
1192.0;-1.25;-0.15;86.3229534723
1193.0;-1.25;-0.25;78.3788540364
1194.0;-1.25;-0.35;73.94320171
1195.0;-1.25;-0.45;72.1673048587
1196.0;-1.25;-0.55;71.7641966258
1197.0;-1.25;-0.65;71.7453433669
1198.0;-1.25;-0.75;71.5320132427
1199.0;-1.25;-0.85;70.9934537011
1200.0;-1.25;-0.95;70.3822769477
1201.0;-1.25;-1.05;69.9223428079
1202.0;-1.25;-1.15;69.5505233808
1203.0;-1.25;-1.25;69.1345854259
1204.0;-1.25;-1.35;68.5856779305
1205.0;-1.25;-1.45;68.0342643386
1206.0;-1.25;-1.55;67.4974667625
1207.0;-1.25;-1.65;66.9626078342
1208.0;-1.25;-1.75;66.4258226228
1209.0;-1.25;-1.85;65.8921553688
1210.0;-1.25;-1.95;65.3609018685
1211.0;-1.35;-0.05;86.3061353692
1212.0;-1.35;-0.15;78.6850277021
1213.0;-1.35;-0.25;73.9253739826
1214.0;-1.35;-0.35;71.962945733
1215.0;-1.35;-0.45;71.6588010201
1216.0;-1.35;-0.55;71.6511298041
1217.0;-1.35;-0.65;71.3529074591
1218.0;-1.35;-0.75;70.8648045421
1219.0;-1.35;-0.85;70.3607100671
1220.0;-1.35;-0.95;69.881525966
1221.0;-1.35;-1.05;69.4374931042
1222.0;-1.35;-1.15;69.0181483661
1223.0;-1.35;-1.25;68.5856779564
1224.0;-1.35;-1.35;68.1261596373
1225.0;-1.35;-1.45;67.5802763267
1226.0;-1.35;-1.55;67.0412746726
1227.0;-1.35;-1.65;66.5058888196
1228.0;-1.35;-1.75;65.9675541196
1229.0;-1.35;-1.85;65.4306693073
1230.0;-1.35;-1.95;64.9022270759
1231.0;-1.45;-0.05;78.4873389903
1232.0;-1.45;-0.15;74.1100038522
1233.0;-1.45;-0.25;71.9225755765
1234.0;-1.45;-0.35;71.4039742652
1235.0;-1.45;-0.45;71.541380435
1236.0;-1.45;-0.55;71.3881578668
1237.0;-1.45;-0.65;70.7918494321
1238.0;-1.45;-0.75;70.1694425476
1239.0;-1.45;-0.85;69.7514859422
1240.0;-1.45;-0.95;69.3977290721
1241.0;-1.45;-1.05;68.9710793423
1242.0;-1.45;-1.15;68.4987184856
1243.0;-1.45;-1.25;68.0342642873
1244.0;-1.45;-1.35;67.5802762486
1245.0;-1.45;-1.45;67.1219310264
1246.0;-1.45;-1.55;66.5835133376
1247.0;-1.45;-1.65;66.0463021321
1248.0;-1.45;-1.75;65.5094094633
1249.0;-1.45;-1.85;64.9714739794
1250.0;-1.45;-1.95;64.4342500883
1251.0;-1.55;-0.05;73.8518961517
1252.0;-1.55;-0.15;71.9970629242
1253.0;-1.55;-0.25;71.4139352151
1254.0;-1.55;-0.35;71.292083456
1255.0;-1.55;-0.45;71.1383608616
1256.0;-1.55;-0.55;70.7571874961
1257.0;-1.55;-0.65;70.1956138977
1258.0;-1.55;-0.75;69.6518251162
1259.0;-1.55;-0.85;69.2331850431
1260.0;-1.55;-0.95;68.8610318451
1261.0;-1.55;-1.05;68.4375980617
1262.0;-1.55;-1.15;67.9673090487
1263.0;-1.55;-1.25;67.4974667865
1264.0;-1.55;-1.35;67.0412747932
1265.0;-1.55;-1.45;66.5835133873
1266.0;-1.55;-1.55;66.1169436041
1267.0;-1.55;-1.65;65.579559039
1268.0;-1.55;-1.75;65.0497341777
1269.0;-1.55;-1.85;64.5143126343
1270.0;-1.55;-1.95;63.9596786138
1271.0;-1.65;-0.05;71.6957667641
1272.0;-1.65;-0.15;71.287248933
1273.0;-1.65;-0.25;71.3550799921
1274.0;-1.65;-0.35;71.0894177019
1275.0;-1.65;-0.45;70.5179018328
1276.0;-1.65;-0.55;69.9988807282
1277.0;-1.65;-0.65;69.6001658107
1278.0;-1.65;-0.75;69.1995774905
1279.0;-1.65;-0.85;68.7586984922
1280.0;-1.65;-0.95;68.3136863523
1281.0;-1.65;-1.05;67.8716350491
1282.0;-1.65;-1.15;67.4201320996
1283.0;-1.65;-1.25;66.9626079652
1284.0;-1.65;-1.35;66.5058886742
1285.0;-1.65;-1.45;66.0463023499
1286.0;-1.65;-1.55;65.5795589065
1287.0;-1.65;-1.65;65.1111141476
1288.0;-1.65;-1.75;64.5781479511
1289.0;-1.65;-1.85;64.0378910425
1290.0;-1.65;-1.95;63.478617309
1291.0;-1.75;-0.05;71.0353922233
1292.0;-1.75;-0.15;70.9731873835
1293.0;-1.75;-0.25;70.9951211916
1294.0;-1.75;-0.35;70.602991216
1295.0;-1.75;-0.45;69.9432030007
1296.0;-1.75;-0.55;69.3983466548
1297.0;-1.75;-0.65;69.0402139344
1298.0;-1.75;-0.75;68.6902879309
1299.0;-1.75;-0.85;68.2530115993
1300.0;-1.75;-0.95;67.778708447
1301.0;-1.75;-1.05;67.321139323
1302.0;-1.75;-1.15;66.8765611041
1303.0;-1.75;-1.25;66.4258228643
1304.0;-1.75;-1.35;65.9675544089
1305.0;-1.75;-1.45;65.5094095441
1306.0;-1.75;-1.55;65.0497343063
1307.0;-1.75;-1.65;64.5781478379
1308.0;-1.75;-1.75;64.0910565533
1309.0;-1.75;-1.85;63.5364175639
1310.0;-1.75;-1.95;63.0033578772
1311.0;-1.85;-0.05;70.9050878632
1312.0;-1.85;-0.15;70.6075910441
1313.0;-1.85;-0.25;70.3287636982
1314.0;-1.85;-0.35;69.9305150804
1315.0;-1.85;-0.45;69.4235036056
1316.0;-1.85;-0.55;68.9357855069
1317.0;-1.85;-0.65;68.5302647255
1318.0;-1.85;-0.75;68.1429192909
1319.0;-1.85;-0.85;67.7092441535
1320.0;-1.85;-0.95;67.2441071521
1321.0;-1.85;-1.05;66.7874273857
1322.0;-1.85;-1.15;66.3431503421
1323.0;-1.85;-1.25;65.8921553634
1324.0;-1.85;-1.35;65.4306692661
1325.0;-1.85;-1.45;64.9714742625
1326.0;-1.85;-1.55;64.5143127405
1327.0;-1.85;-1.65;64.0378911307
1328.0;-1.85;-1.75;63.5364175076
1329.0;-1.85;-1.85;63.0500014391
1330.0;-1.85;-1.95;62.572114798
1331.0;-1.95;-0.05;70.6475827966
1332.0;-1.95;-0.15;70.1493008503
1333.0;-1.95;-0.25;69.6814255577
1334.0;-1.95;-0.35;69.2838796536
1335.0;-1.95;-0.45;68.8917404047
1336.0;-1.95;-0.55;68.4646775451
1337.0;-1.95;-0.65;68.0288616352
1338.0;-1.95;-0.75;67.5990789368
1339.0;-1.95;-0.85;67.1598891039
1340.0;-1.95;-0.95;66.707302711
1341.0;-1.95;-1.05;66.2551913861
1342.0;-1.95;-1.15;65.8092765133
1343.0;-1.95;-1.25;65.3609017583
1344.0;-1.95;-1.35;64.9022269569
1345.0;-1.95;-1.45;64.4342499724
1346.0;-1.95;-1.55;63.959678766
1347.0;-1.95;-1.65;63.478617597
1348.0;-1.95;-1.75;63.0033578064
1349.0;-1.95;-1.85;62.5721147374
1350.0;-1.95;-1.95;62.2259898799
1351.0;-0.2;-2.2;68.6265108209
1352.0;-0.2;-2.6;66.5112134709
1353.0;-0.2;-3.0;64.3943205744
1354.0;-0.2;-3.4;62.2637665007
1355.0;-0.2;-3.8;60.5839408175
1356.0;-0.6;-2.2;66.9166639499
1357.0;-0.6;-2.6;64.7905627085
1358.0;-0.6;-3.0;62.6374696172
1359.0;-0.6;-3.4;60.9155857546
1360.0;-0.6;-3.8;60.4799726907
1361.0;-1.0;-2.2;65.1523469854
1362.0;-1.0;-2.6;62.9955323821
1363.0;-1.0;-3.0;61.2635281757
1364.0;-1.0;-3.4;60.8067503417
1365.0;-1.0;-3.8;60.8299998405
1366.0;-1.4;-2.2;63.3024684203
1367.0;-1.4;-2.6;61.5765379823
1368.0;-1.4;-3.0;61.1240975824
1369.0;-1.4;-3.4;61.1376401436
1370.0;-1.4;-3.8;61.1358608521
1371.0;-1.8;-2.2;61.8282809964
1372.0;-1.8;-2.6;61.3864098831
1373.0;-1.8;-3.0;61.4077774342
1374.0;-1.8;-3.4;61.4046751739
1375.0;-1.8;-3.8;61.401031032
1376.0;-2.2;-0.2;68.6265102181
1377.0;-2.2;-0.6;66.9166642229
1378.0;-2.2;-1.0;65.1523466909
1379.0;-2.2;-1.4;63.3024685011
1380.0;-2.2;-1.8;61.8282804038
1381.0;-2.2;-2.2;61.5999109739
1382.0;-2.2;-2.6;61.6264954989
1383.0;-2.2;-3.0;61.6295411748
1384.0;-2.2;-3.4;61.6271923133
1385.0;-2.2;-3.8;61.6251414455
1386.0;-2.6;-0.2;66.5112150415
1387.0;-2.6;-0.6;64.7905616797
1388.0;-2.6;-1.0;62.9955322814
1389.0;-2.6;-1.4;61.5765377147
1390.0;-2.6;-1.8;61.3864090537
1391.0;-2.6;-2.2;61.6264969875
1392.0;-2.6;-2.6;61.8095677345
1393.0;-2.6;-3.0;61.8090825376
1394.0;-2.6;-3.4;61.8078151051
1395.0;-2.6;-3.8;61.8060416335
1396.0;-3.0;-0.2;64.3943204722
