element_number;x[m];y[m];t[mm]
6841.0;7.05;6.95;71.7316288368
6842.0;7.05;6.85;71.0363300605
6843.0;7.05;6.75;70.3822769158
6844.0;7.05;6.65;69.8815260014
6845.0;7.05;6.55;69.3977290069
6846.0;7.05;6.45;68.8610319904
6847.0;7.05;6.35;68.313686294
6848.0;7.05;6.25;67.7787086098
6849.0;7.05;6.15;67.2441069571
6850.0;7.05;6.05;66.707302429
6851.0;6.95;7.95;127.136612793
6852.0;6.95;7.85;111.067412503
6853.0;6.95;7.75;97.2204273351
6854.0;6.95;7.65;86.2679099004
6855.0;6.95;7.55;78.6486986548
6856.0;6.95;7.45;74.3122628882
6857.0;6.95;7.35;72.4634066684
6858.0;6.95;7.25;71.9562818633
6859.0;6.95;7.15;71.888877875
6860.0;6.95;7.05;71.7316285993
6861.0;6.95;6.95;71.2676161958
6862.0;6.95;6.85;70.5540131794
6863.0;6.95;6.75;69.922342935
6864.0;6.95;6.65;69.4374930529
6865.0;6.95;6.55;68.9710792992
6866.0;6.95;6.45;68.4375978707
6867.0;6.95;6.35;67.871634955
6868.0;6.95;6.25;67.3211391945
6869.0;6.95;6.15;66.7874270524
6870.0;6.95;6.05;66.2551915206
6871.0;6.85;7.95;111.08532507
6872.0;6.85;7.85;97.1853593924
6873.0;6.85;7.75;86.0770946696
6874.0;6.85;7.65;78.4888302858
6875.0;6.85;7.55;74.1734744495
6876.0;6.85;7.45;72.3452010806
6877.0;6.85;7.35;71.9355862393
6878.0;6.85;7.25;71.8559474713
6879.0;6.85;7.15;71.5347927933
6880.0;6.85;7.05;71.0363300619
6881.0;6.85;6.95;70.5540132409
6882.0;6.85;6.85;70.0936949898
6883.0;6.85;6.75;69.550523413
6884.0;6.85;6.65;69.018148214
6885.0;6.85;6.55;68.4987185081
6886.0;6.85;6.45;67.9673091647
6887.0;6.85;6.35;67.4201321674
6888.0;6.85;6.25;66.8765612625
6889.0;6.85;6.15;66.3431503871
6890.0;6.85;6.05;65.8092762136
6891.0;6.75;7.95;97.3425921681
6892.0;6.75;7.85;86.3229535047
6893.0;6.75;7.75;78.3788540594
6894.0;6.75;7.65;73.94320177
6895.0;6.75;7.55;72.167304896
6896.0;6.75;7.45;71.7641966383
6897.0;6.75;7.35;71.7453434339
6898.0;6.75;7.25;71.5320131987
6899.0;6.75;7.15;70.9934536777
6900.0;6.75;7.05;70.3822769144
6901.0;6.75;6.95;69.9223428293
6902.0;6.75;6.85;69.5505234898
6903.0;6.75;6.75;69.1345854312
6904.0;6.75;6.65;68.5856778434
6905.0;6.75;6.55;68.0342643715
6906.0;6.75;6.45;67.497466856
6907.0;6.75;6.35;66.9626079873
6908.0;6.75;6.25;66.4258226419
6909.0;6.75;6.15;65.8921553008
6910.0;6.75;6.05;65.3609016106
6911.0;6.65;7.95;86.3061358625
6912.0;6.65;7.85;78.6850283788
6913.0;6.65;7.75;73.9253735397
6914.0;6.65;7.65;71.9629454318
6915.0;6.65;7.55;71.6588003541
6916.0;6.65;7.45;71.6511298781
6917.0;6.65;7.35;71.3529071334
6918.0;6.65;7.25;70.8648047627
6919.0;6.65;7.15;70.3607101092
6920.0;6.65;7.05;69.8815259287
6921.0;6.65;6.95;69.4374930403
6922.0;6.65;6.85;69.0181480834
6923.0;6.65;6.75;68.585677934
6924.0;6.65;6.65;68.1261595891
6925.0;6.65;6.55;67.5802763062
6926.0;6.65;6.45;67.0412746863
6927.0;6.65;6.35;66.5058887591
6928.0;6.65;6.25;65.9675541661
6929.0;6.65;6.15;65.430669358
6930.0;6.65;6.05;64.9022272666
6931.0;6.55;7.95;78.4873390501
6932.0;6.55;7.85;74.1100034598
6933.0;6.55;7.75;71.9225753318
6934.0;6.55;7.65;71.4039747844
6935.0;6.55;7.55;71.5413801749
6936.0;6.55;7.45;71.3881583347
6937.0;6.55;7.35;70.791849351
6938.0;6.55;7.25;70.1694423324
6939.0;6.55;7.15;69.751486147
6940.0;6.55;7.05;69.3977289828
6941.0;6.55;6.95;68.9710793093
6942.0;6.55;6.85;68.4987184756
6943.0;6.55;6.75;68.0342643024
6944.0;6.55;6.65;67.5802762574
6945.0;6.55;6.55;67.1219311341
6946.0;6.55;6.45;66.583513297
6947.0;6.55;6.35;66.0463024912
6948.0;6.55;6.25;65.5094096099
6949.0;6.55;6.15;64.9714741569
6950.0;6.55;6.05;64.4342499976
6951.0;6.45;7.95;73.8518962551
6952.0;6.45;7.85;71.9970624639
6953.0;6.45;7.75;71.4139352242
6954.0;6.45;7.65;71.2920829902
6955.0;6.45;7.55;71.1383610132
6956.0;6.45;7.45;70.7571877389
6957.0;6.45;7.35;70.1956140183
6958.0;6.45;7.25;69.6518250477
6959.0;6.45;7.15;69.2331852169
6960.0;6.45;7.05;68.8610319197
6961.0;6.45;6.95;68.4375979033
6962.0;6.45;6.85;67.9673091342
6963.0;6.45;6.75;67.4974668065
6964.0;6.45;6.65;67.0412748296
6965.0;6.45;6.55;66.5835132695
6966.0;6.45;6.45;66.1169435964
6967.0;6.45;6.35;65.579559028
6968.0;6.45;6.25;65.0497342221
6969.0;6.45;6.15;64.514312234
6970.0;6.45;6.05;63.9596785272
6971.0;6.35;7.95;71.6957667298
6972.0;6.35;7.85;71.287249952
6973.0;6.35;7.75;71.3550803858
6974.0;6.35;7.65;71.0894177673
6975.0;6.35;7.55;70.5179016533
6976.0;6.35;7.45;69.9988807666
6977.0;6.35;7.35;69.600165937
6978.0;6.35;7.25;69.1995775902
6979.0;6.35;7.15;68.7586984326
6980.0;6.35;7.05;68.3136864925
6981.0;6.35;6.95;67.8716350386
6982.0;6.35;6.85;67.4201322146
6983.0;6.35;6.75;66.9626079568
6984.0;6.35;6.65;66.5058887258
6985.0;6.35;6.55;66.0463022128
6986.0;6.35;6.45;65.5795589962
6987.0;6.35;6.35;65.1111140062
6988.0;6.35;6.25;64.5781477351
6989.0;6.35;6.15;64.0378911165
6990.0;6.35;6.05;63.478617193
6991.0;6.25;7.95;71.0353922878
6992.0;6.25;7.85;70.973187893
6993.0;6.25;7.75;70.995121268
6994.0;6.25;7.65;70.6029915392
6995.0;6.25;7.55;69.9432030254
6996.0;6.25;7.45;69.3983466154
6997.0;6.25;7.35;69.0402141679
6998.0;6.25;7.25;68.6902879368
6999.0;6.25;7.15;68.2530115369
7000.0;6.25;7.05;67.7787084503
7001.0;6.25;6.95;67.3211391947
7002.0;6.25;6.85;66.8765612441
7003.0;6.25;6.75;66.4258228356
7004.0;6.25;6.65;65.967554191
7005.0;6.25;6.55;65.5094094847
7006.0;6.25;6.45;65.0497344403
7007.0;6.25;6.35;64.5781477947
7008.0;6.25;6.25;64.0910565599
7009.0;6.25;6.15;63.5364172185
7010.0;6.25;6.05;63.0033577323
7011.0;6.15;7.95;70.9050879018
7012.0;6.15;7.85;70.6075922208
7013.0;6.15;7.75;70.3287642053
7014.0;6.15;7.65;69.9305157298
7015.0;6.15;7.55;69.4235033334
7016.0;6.15;7.45;68.9357852646
7017.0;6.15;7.35;68.5302646965
7018.0;6.15;7.25;68.1429195326
7019.0;6.15;7.15;67.7092442316
7020.0;6.15;7.05;67.244107174
7021.0;6.15;6.95;66.7874271406
7022.0;6.15;6.85;66.3431506113
7023.0;6.15;6.75;65.892155643
7024.0;6.15;6.65;65.4306693101
7025.0;6.15;6.55;64.9714742372
7026.0;6.15;6.45;64.5143126502
7027.0;6.15;6.35;64.0378911616
7028.0;6.15;6.25;63.5364172892
7029.0;6.15;6.15;63.0500017628
7030.0;6.15;6.05;62.5721148573
7031.0;6.05;7.95;70.6475824403
7032.0;6.05;7.85;70.1492994581
7033.0;6.05;7.75;69.6814258531
7034.0;6.05;7.65;69.283879274
7035.0;6.05;7.55;68.8917408647
7036.0;6.05;7.45;68.4646775312
7037.0;6.05;7.35;68.028861929
7038.0;6.05;7.25;67.599079168
7039.0;6.05;7.15;67.1598889141
7040.0;6.05;7.05;66.7073025484
7041.0;6.05;6.95;66.2551913616
7042.0;6.05;6.85;65.8092763401
7043.0;6.05;6.75;65.3609017208
7044.0;6.05;6.65;64.9022270317
7045.0;6.05;6.55;64.4342500131
7046.0;6.05;6.45;63.9596785828
7047.0;6.05;6.35;63.478617315
7048.0;6.05;6.25;63.0033582069
7049.0;6.05;6.15;62.5721150156
7050.0;6.05;6.05;62.2259899112
7051.0;7.8;5.8;68.6265105203
7052.0;7.8;5.4;66.5112141773
7053.0;7.8;5.0;64.3943210966
7054.0;7.8;4.6;62.2637682431
7055.0;7.8;4.2;60.5839390648
7056.0;7.4;5.8;66.9166634681
7057.0;7.4;5.4;64.7905616095
7058.0;7.4;5.0;62.6374699429
7059.0;7.4;4.6;60.9155818359
7060.0;7.4;4.2;60.4799722749
7061.0;7.0;5.8;65.1523469207
7062.0;7.0;5.4;62.9955325727
7063.0;7.0;5.0;61.2635282772
7064.0;7.0;4.6;60.8067507051
7065.0;7.0;4.2;60.8300005636
7066.0;6.6;5.8;63.3024685969
7067.0;6.6;5.4;61.5765385211
7068.0;6.6;5.0;61.1240988034
7069.0;6.6;4.6;61.1376399148
7070.0;6.6;4.2;61.135859235
7071.0;6.2;5.8;61.8282813778
7072.0;6.2;5.4;61.3864094672
7073.0;6.2;5.0;61.4077760151
7074.0;6.2;4.6;61.4046774776
7075.0;6.2;4.2;61.4010309847
7076.0;5.8;7.8;68.6265104377
7077.0;5.8;7.4;66.9166639509
7078.0;5.8;7.0;65.1523466734
7079.0;5.8;6.6;63.3024682705
7080.0;5.8;6.2;61.8282808178
7081.0;5.8;5.8;61.5999109156
7082.0;5.8;5.4;61.6264959424
7083.0;5.8;5.0;61.6295412922
7084.0;5.8;4.6;61.6271954421
7085.0;5.8;4.2;61.6251414311
7086.0;5.4;7.8;66.511215063
7087.0;5.4;7.4;64.790561733
7088.0;5.4;7.0;62.9955321947
7089.0;5.4;6.6;61.5765370869
7090.0;5.4;6.2;61.3864099019
7091.0;5.4;5.8;61.6264959302
7092.0;5.4;5.4;61.8095665296
7093.0;5.4;5.0;61.8090812542
7094.0;5.4;4.6;61.8078171772
7095.0;5.4;4.2;61.8060455031
7096.0;5.0;7.8;64.3943203665
7097.0;5.0;7.4;62.6374692437
7098.0;5.0;7.0;61.2635279361
7099.0;5.0;6.6;61.1240978727
7100.0;5.0;6.2;61.4077773965
7101.0;5.0;5.8;61.6295420155
7102.0;5.0;5.4;61.8090830189
7103.0;5.0;5.0;61.9451843532
7104.0;5.0;4.6;61.9438944039
7105.0;5.0;4.2;61.9428374071
7106.0;4.6;7.8;62.263767201
7107.0;4.6;7.4;60.9155831412
7108.0;4.6;7.0;60.8067499276
7109.0;4.6;6.6;61.137640844
7110.0;4.6;6.2;61.404674891
7111.0;4.6;5.8;61.6271890564
7112.0;4.6;5.4;61.8078173511
7113.0;4.6;5.0;61.9438926431
7114.0;4.6;4.6;62.0340152912
7115.0;4.6;4.2;62.0349492381
7116.0;4.2;7.8;60.5839474803
7117.0;4.2;7.4;60.479977248
7118.0;4.2;7.0;60.829999293
7119.0;4.2;6.6;61.1358567024
7120.0;4.2;6.2;61.4010312065
7121.0;4.2;5.8;61.6251440961
7122.0;4.2;5.4;61.8060353985
7123.0;4.2;5.0;61.9428345358
7124.0;4.2;4.6;62.0349498167
7125.0;4.2;4.2;62.0826471203
7126.0;7.95;8.05;315.624725405
7127.0;7.95;8.15;313.021278707
7128.0;7.95;8.25;302.589037221
7129.0;7.95;8.35;285.475095499
7130.0;7.95;8.45;263.397904197
7131.0;7.95;8.55;238.519111801
7132.0;7.95;8.65;213.098785194
7133.0;7.95;8.75;188.714702857
7134.0;7.95;8.85;166.068255561
7135.0;7.95;8.95;145.472760833
7136.0;7.95;9.05;127.136613035
7137.0;7.95;9.15;111.085324652
7138.0;7.95;9.25;97.3425913453
7139.0;7.95;9.35;86.3061355712
7140.0;7.95;9.45;78.4873388998
7141.0;7.95;9.55;73.8518966306
7142.0;7.95;9.65;71.6957673052
7143.0;7.95;9.75;71.035392165
7144.0;7.95;9.85;70.905087965
7145.0;7.95;9.95;70.6475838435
7146.0;7.85;8.05;313.021278846
7147.0;7.85;8.15;303.396950341
7148.0;7.85;8.25;286.585054952
7149.0;7.85;8.35;264.117858573
7150.0;7.85;8.45;238.78988146
7151.0;7.85;8.55;213.200828327
7152.0;7.85;8.65;188.778199422
7153.0;7.85;8.75;166.221972175
7154.0;7.85;8.85;145.80718857
7155.0;7.85;8.95;127.425739478
7156.0;7.85;9.05;111.06741349
7157.0;7.85;9.15;97.1853596151
7158.0;7.85;9.25;86.3229534137
7159.0;7.85;9.35;78.6850280337
7160.0;7.85;9.45;74.1100038844
7161.0;7.85;9.55;71.9970629026
7162.0;7.85;9.65;71.2872493461
7163.0;7.85;9.75;70.9731883582
7164.0;7.85;9.85;70.607591608
7165.0;7.85;9.95;70.1493008574
7166.0;7.75;8.05;302.589037604
7167.0;7.75;8.15;286.585055011
7168.0;7.75;8.25;265.013151796
7169.0;7.75;8.35;239.449884726
7170.0;7.75;8.45;213.035757791
7171.0;7.75;8.55;188.219771018
7172.0;7.75;8.65;165.696916243
7173.0;7.75;8.75;145.394342349
7174.0;7.75;8.85;127.265192561
7175.0;7.75;8.95;111.180500831
7176.0;7.75;9.05;97.2204275729
7177.0;7.75;9.15;86.0770948445
7178.0;7.75;9.25;78.3788541996
7179.0;7.75;9.35;73.9253736579
7180.0;7.75;9.45;71.9225760427
7181.0;7.75;9.55;71.4139354043
7182.0;7.75;9.65;71.3550797579
7183.0;7.75;9.75;70.995121592
7184.0;7.75;9.85;70.3287640361
7185.0;7.75;9.95;69.6814262354
7186.0;7.65;8.05;285.475096593
7187.0;7.65;8.15;264.117858307
7188.0;7.65;8.25;239.449884445
7189.0;7.65;8.35;213.719394722
7190.0;7.65;8.45;188.546897986
7191.0;7.65;8.55;165.645084323
7192.0;7.65;8.65;145.318750222
7193.0;7.65;8.75;127.153541549
7194.0;7.65;8.85;111.015385784
7195.0;7.65;8.95;97.2380188427
7196.0;7.65;9.05;86.2679099924
7197.0;7.65;9.15;78.4888301693
7198.0;7.65;9.25;73.9432018124
7199.0;7.65;9.35;71.9629455861
7200.0;7.65;9.45;71.4039747694
7201.0;7.65;9.55;71.2920829912
7202.0;7.65;9.65;71.0894176611
7203.0;7.65;9.75;70.6029914108
7204.0;7.65;9.85;69.9305157857
7205.0;7.65;9.95;69.2838789826
7206.0;7.55;8.05;263.397903636
7207.0;7.55;8.15;238.789880017
7208.0;7.55;8.25;213.035758388
7209.0;7.55;8.35;188.546898599
7210.0;7.55;8.45;166.149088828
7211.0;7.55;8.55;145.702655832
7212.0;7.55;8.65;127.534961224
7213.0;7.55;8.75;111.396341411
7214.0;7.55;8.85;97.3946468328
7215.0;7.55;8.95;86.3016760889
7216.0;7.55;9.05;78.6486990176
7217.0;7.55;9.15;74.1734742396
7218.0;7.55;9.25;72.1673048952
7219.0;7.55;9.35;71.6588009034
7220.0;7.55;9.45;71.5413805867
7221.0;7.55;9.55;71.1383612384
7222.0;7.55;9.65;70.5179016127
7223.0;7.55;9.75;69.9432028091
7224.0;7.55;9.85;69.4235030907
7225.0;7.55;9.95;68.8917411715
7226.0;7.45;8.05;238.519111262
7227.0;7.45;8.15;213.200829952
7228.0;7.45;8.25;188.219770361
7229.0;7.45;8.35;165.64508398
7230.0;7.45;8.45;145.702656314
7231.0;7.45;8.55;127.819990009
7232.0;7.45;8.65;111.634133148
7233.0;7.45;8.75;97.7435122648
7234.0;7.45;8.85;86.6211188346
7235.0;7.45;8.95;78.8001992534
7236.0;7.45;9.05;74.3122630761
7237.0;7.45;9.15;72.3452011715
7238.0;7.45;9.25;71.7641966468
7239.0;7.45;9.35;71.651129975
7240.0;7.45;9.45;71.388158201
7241.0;7.45;9.55;70.7571876699
7242.0;7.45;9.65;69.9988806154
7243.0;7.45;9.75;69.3983463644
7244.0;7.45;9.85;68.9357855182
7245.0;7.45;9.95;68.4646770297
7246.0;7.35;8.05;213.098784797
7247.0;7.35;8.15;188.778199165
7248.0;7.35;8.25;165.696915876
7249.0;7.35;8.35;145.318750562
7250.0;7.35;8.45;127.534961427
7251.0;7.35;8.55;111.634133281
7252.0;7.35;8.65;97.7463384094
7253.0;7.35;8.75;86.6037313795
7254.0;7.35;8.85;78.9168527871
7255.0;7.35;8.95;74.4353363954
7256.0;7.35;9.05;72.4634070075
7257.0;7.35;9.15;71.9355864748
7258.0;7.35;9.25;71.7453434804
7259.0;7.35;9.35;71.3529072826
7260.0;7.35;9.45;70.7918494541
7261.0;7.35;9.55;70.1956138564
7262.0;7.35;9.65;69.6001657694
7263.0;7.35;9.75;69.0402139971
7264.0;7.35;9.85;68.5302647324
7265.0;7.35;9.95;68.0288616113
7266.0;7.25;8.05;188.714702436
7267.0;7.25;8.15;166.221972359
7268.0;7.25;8.25;145.39434234
7269.0;7.25;8.35;127.153541353
7270.0;7.25;8.45;111.396341245
7271.0;7.25;8.55;97.743511729
7272.0;7.25;8.65;86.6037310919
7273.0;7.25;8.75;78.8328883818
7274.0;7.25;8.85;74.3988832907
7275.0;7.25;8.95;72.4906719358
7276.0;7.25;9.05;71.9562819843
7277.0;7.25;9.15;71.855947285
7278.0;7.25;9.25;71.5320132305
7279.0;7.25;9.35;70.8648048089
7280.0;7.25;9.45;70.1694425662
7281.0;7.25;9.55;69.6518250615
7282.0;7.25;9.65;69.1995774951
7283.0;7.25;9.75;68.690287692
7284.0;7.25;9.85;68.1429193575
7285.0;7.25;9.95;67.5990792297
7286.0;7.15;8.05;166.068256287
7287.0;7.15;8.15;145.807189018
7288.0;7.15;8.25;127.265192754
7289.0;7.15;8.35;111.015385181
7290.0;7.15;8.45;97.3946464059
7291.0;7.15;8.55;86.6211189011
7292.0;7.15;8.65;78.9168526626
7293.0;7.15;8.75;74.398883436
7294.0;7.15;8.85;72.5505327259
7295.0;7.15;8.95;72.0665513918
7296.0;7.15;9.05;71.8888776194
7297.0;7.15;9.15;71.5347926892
7298.0;7.15;9.25;70.9934536524
7299.0;7.15;9.35;70.3607103365
7300.0;7.15;9.45;69.7514863984
7301.0;7.15;9.55;69.2331852709
7302.0;7.15;9.65;68.7586985179
7303.0;7.15;9.75;68.2530115272
7304.0;7.15;9.85;67.7092440377
7305.0;7.15;9.95;67.1598892209
7306.0;7.05;8.05;145.472761213
7307.0;7.05;8.15;127.425738439
7308.0;7.05;8.25;111.180501407
7309.0;7.05;8.35;97.2380185062
7310.0;7.05;8.45;86.3016763347
7311.0;7.05;8.55;78.8001995226
7312.0;7.05;8.65;74.4353366644
7313.0;7.05;8.75;72.4906721132
7314.0;7.05;8.85;72.0665512973
7315.0;7.05;8.95;72.1000861906
7316.0;7.05;9.05;71.7316284533
7317.0;7.05;9.15;71.0363300605
7318.0;7.05;9.25;70.3822769158
7319.0;7.05;9.35;69.8815260014
7320.0;7.05;9.45;69.3977293211
7321.0;7.05;9.55;68.8610318465
7322.0;7.05;9.65;68.313686294
7323.0;7.05;9.75;67.7787086098
7324.0;7.05;9.85;67.2441069571
7325.0;7.05;9.95;66.7073027211
7326.0;6.95;8.05;127.136613313
7327.0;6.95;8.15;111.067412503
7328.0;6.95;8.25;97.2204273351
7329.0;6.95;8.35;86.2679099004
7330.0;6.95;8.45;78.6486985745
7331.0;6.95;8.55;74.3122630202
7332.0;6.95;8.65;72.4634066684
7333.0;6.95;8.75;71.9562818633
7334.0;6.95;8.85;71.888877875
7335.0;6.95;8.95;71.7316286314
7336.0;6.95;9.05;71.2676162485
7337.0;6.95;9.15;70.5540131794
7338.0;6.95;9.25;69.922342935
7339.0;6.95;9.35;69.4374930529
7340.0;6.95;9.45;68.9710792558
7341.0;6.95;9.55;68.437597804
7342.0;6.95;9.65;67.871634955
7343.0;6.95;9.75;67.3211391945
7344.0;6.95;9.85;66.7874270524
7345.0;6.95;9.95;66.2551913408
7346.0;6.85;8.05;111.085325196
7347.0;6.85;8.15;97.1853593924
7348.0;6.85;8.25;86.0770946696
7349.0;6.85;8.35;78.4888302858
7350.0;6.85;8.45;74.1734739881
7351.0;6.85;8.55;72.3452007756
7352.0;6.85;8.65;71.9355862393
7353.0;6.85;8.75;71.8559474713
7354.0;6.85;8.85;71.5347927933
7355.0;6.85;8.95;71.0363298483
7356.0;6.85;9.05;70.5540131473
7357.0;6.85;9.15;70.0936949898
7358.0;6.85;9.25;69.550523413
7359.0;6.85;9.35;69.018148214
7360.0;6.85;9.45;68.4987186165
7361.0;6.85;9.55;67.9673091106
7362.0;6.85;9.65;67.4201321674
7363.0;6.85;9.75;66.8765612625
7364.0;6.85;9.85;66.3431503871
7365.0;6.85;9.95;65.8092765406
7366.0;6.75;8.05;97.342591951
7367.0;6.75;8.15;86.3229535047
7368.0;6.75;8.25;78.3788540594
7369.0;6.75;8.35;73.94320177
7370.0;6.75;8.45;72.1673048076
7371.0;6.75;8.55;71.7641967466
7372.0;6.75;8.65;71.7453434339
7373.0;6.75;8.75;71.5320131987
7374.0;6.75;8.85;70.9934536777
7375.0;6.75;8.95;70.3822770474
7376.0;6.75;9.05;69.9223427836
7377.0;6.75;9.15;69.5505234898
7378.0;6.75;9.25;69.1345854312
7379.0;6.75;9.35;68.5856778434
7380.0;6.75;9.45;68.0342644465
7381.0;6.75;9.55;67.4974667361
7382.0;6.75;9.65;66.9626079873
7383.0;6.75;9.75;66.4258226419
7384.0;6.75;9.85;65.8921553008
7385.0;6.75;9.95;65.3609016034
7386.0;6.65;8.05;86.3061356612
7387.0;6.65;8.15;78.6850283788
7388.0;6.65;8.25;73.9253735397
7389.0;6.65;8.35;71.9629454318
7390.0;6.65;8.45;71.6588007193
7391.0;6.65;8.55;71.6511296417
7392.0;6.65;8.65;71.3529071334
7393.0;6.65;8.75;70.8648047627
7394.0;6.65;8.85;70.3607101092
7395.0;6.65;8.95;69.8815257395
7396.0;6.65;9.05;69.4374930628
7397.0;6.65;9.15;69.0181480834
7398.0;6.65;9.25;68.585677934
7399.0;6.65;9.35;68.1261595891
7400.0;6.65;9.45;67.5802763515
7401.0;6.65;9.55;67.0412748577
7402.0;6.65;9.65;66.5058887591
7403.0;6.65;9.75;65.9675541661
7404.0;6.65;9.85;65.430669358
7405.0;6.65;9.95;64.9022272515
7406.0;6.55;8.05;78.4873392688
7407.0;6.55;8.15;74.1100034598
7408.0;6.55;8.25;71.9225753318
7409.0;6.55;8.35;71.4039747844
7410.0;6.55;8.45;71.5413811973
7411.0;6.55;8.55;71.3881582724
7412.0;6.55;8.65;70.791849351
7413.0;6.55;8.75;70.1694423324
7414.0;6.55;8.85;69.751486147
7415.0;6.55;8.95;69.397729216
7416.0;6.55;9.05;68.9710792032
7417.0;6.55;9.15;68.4987184756
7418.0;6.55;9.25;68.0342643024
7419.0;6.55;9.35;67.5802762574
7420.0;6.55;9.45;67.1219310435
7421.0;6.55;9.55;66.5835133892
7422.0;6.55;9.65;66.0463024912
7423.0;6.55;9.75;65.5094096099
7424.0;6.55;9.85;64.9714741569
7425.0;6.55;9.95;64.4342498671
7426.0;6.45;8.05;73.8518958872
7427.0;6.45;8.15;71.9970624639
7428.0;6.45;8.25;71.4139352242
7429.0;6.45;8.35;71.2920829902
7430.0;6.45;8.45;71.1383610025
7431.0;6.45;8.55;70.7571878647
7432.0;6.45;8.65;70.1956140183
7433.0;6.45;8.75;69.6518250477
7434.0;6.45;8.85;69.2331852169
7435.0;6.45;8.95;68.861031886
7436.0;6.45;9.05;68.4375978341
7437.0;6.45;9.15;67.9673091342
7438.0;6.45;9.25;67.4974668065
7439.0;6.45;9.35;67.0412748296
7440.0;6.45;9.45;66.5835134134
7441.0;6.45;9.55;66.1169436506
7442.0;6.45;9.65;65.579559028
7443.0;6.45;9.75;65.0497342221
7444.0;6.45;9.85;64.514312234
7445.0;6.45;9.95;63.9596784527
7446.0;6.35;8.05;71.6957669035
7447.0;6.35;8.15;71.287249952
7448.0;6.35;8.25;71.3550803858
7449.0;6.35;8.35;71.0894177673
7450.0;6.35;8.45;70.5179014775
7451.0;6.35;8.55;69.9988804256
7452.0;6.35;8.65;69.600165937
7453.0;6.35;8.75;69.1995775902
7454.0;6.35;8.85;68.7586984326
7455.0;6.35;8.95;68.3136861448
7456.0;6.35;9.05;67.8716350501
7457.0;6.35;9.15;67.4201322146
7458.0;6.35;9.25;66.9626079568
7459.0;6.35;9.35;66.5058887258
7460.0;6.35;9.45;66.0463023147
7461.0;6.35;9.55;65.5795589073
7462.0;6.35;9.65;65.1111140062
7463.0;6.35;9.75;64.5781477351
7464.0;6.35;9.85;64.0378911165
7465.0;6.35;9.95;63.4786175515
7466.0;6.25;8.05;71.0353917535
7467.0;6.25;8.15;70.973187893
7468.0;6.25;8.25;70.995121268
7469.0;6.25;8.35;70.6029915392
7470.0;6.25;8.45;69.9432023568
7471.0;6.25;8.55;69.3983467437
7472.0;6.25;8.65;69.0402141679
7473.0;6.25;8.75;68.6902879368
7474.0;6.25;8.85;68.2530115369
7475.0;6.25;8.95;67.7787085371
7476.0;6.25;9.05;67.3211392987
7477.0;6.25;9.15;66.8765612441
7478.0;6.25;9.25;66.4258228356
7479.0;6.25;9.35;65.967554191
7480.0;6.25;9.45;65.5094095509
7481.0;6.25;9.55;65.049734126
7482.0;6.25;9.65;64.5781477947
7483.0;6.25;9.75;64.0910565599
7484.0;6.25;9.85;63.5364172185
7485.0;6.25;9.95;63.0033579096
7486.0;6.15;8.05;70.9050879108
7487.0;6.15;8.15;70.6075922208
7488.0;6.15;8.25;70.3287642053
7489.0;6.15;8.35;69.9305157298
7490.0;6.15;8.45;69.4235031228
7491.0;6.15;8.55;68.9357853925
7492.0;6.15;8.65;68.5302646965
7493.0;6.15;8.75;68.1429195326
7494.0;6.15;8.85;67.7092442316
7495.0;6.15;8.95;67.2441071165
7496.0;6.15;9.05;66.787427024
7497.0;6.15;9.15;66.3431506113
7498.0;6.15;9.25;65.892155643
7499.0;6.15;9.35;65.4306693101
7500.0;6.15;9.45;64.9714742223
7501.0;6.15;9.55;64.5143125532
7502.0;6.15;9.65;64.0378911616
7503.0;6.15;9.75;63.5364172892
7504.0;6.15;9.85;63.0500017628
7505.0;6.15;9.95;62.572114882
7506.0;6.05;8.05;70.6475847866
7507.0;6.05;8.15;70.1492994581
7508.0;6.05;8.25;69.6814258531
7509.0;6.05;8.35;69.283879274
7510.0;6.05;8.45;68.8917408987
7511.0;6.05;8.55;68.4646770752
7512.0;6.05;8.65;68.028861929
7513.0;6.05;8.75;67.599079168
7514.0;6.05;8.85;67.1598889141
7515.0;6.05;8.95;66.7073027158
7516.0;6.05;9.05;66.2551912945
7517.0;6.05;9.15;65.8092763401
7518.0;6.05;9.25;65.3609017208
7519.0;6.05;9.35;64.9022270317
7520.0;6.05;9.45;64.4342501155
7521.0;6.05;9.55;63.9596786284
7522.0;6.05;9.65;63.478617315
7523.0;6.05;9.75;63.0033582069
7524.0;6.05;9.85;62.5721150156
7525.0;6.05;9.95;62.2259897686
7526.0;7.8;10.2;68.626511633
7527.0;7.8;10.6;66.5112141773
7528.0;7.8;11.0;64.3943210966
7529.0;7.8;11.4;62.2637682431
7530.0;7.8;11.8;60.5839393366
7531.0;7.4;10.2;66.916664286
7532.0;7.4;10.6;64.7905616095
7533.0;7.4;11.0;62.6374699429
7534.0;7.4;11.4;60.9155818359
7535.0;7.4;11.8;60.4799722783
7536.0;7.0;10.2;65.1523463454
7537.0;7.0;10.6;62.9955325727
7538.0;7.0;11.0;61.2635282772
7539.0;7.0;11.4;60.8067507051
7540.0;7.0;11.8;60.8300042304
7541.0;6.6;10.2;63.3024685799
7542.0;6.6;10.6;61.5765385211
7543.0;6.6;11.0;61.1240988034
7544.0;6.6;11.4;61.1376399148
7545.0;6.6;11.8;61.1358570667
7546.0;6.2;10.2;61.8282806468
7547.0;6.2;10.6;61.3864094672
